timestamp,service_name,breaching_metric,cpu_percent_avg5,memory_percent_avg5,http_5xx_rate_avg5,db_conn_pool_wait_avg5,request_latency_p99_avg5,incident_signature,incident_id
2026-04-03T07:00:00+00:00,notification-svc,request_latency_p99,30.91,61.97,23.3,10.34,1715.37,network_partition,INC-4229
2026-03-20T02:00:00+00:00,notification-svc,cpu_percent,33.55,63.98,0.87,13.05,109.82,normal_noisy,INC-5295
2026-03-30T00:00:00+00:00,order-service,db_conn_pool_wait_ms,38.15,58.0,23.74,409.58,876.39,db_pool_exhaustion,INC-0465
2026-03-12T15:00:00+00:00,order-service,cpu_percent,38.95,26.96,6.51,276.55,134.6,normal_noisy,INC-5152
2026-03-12T18:00:00+00:00,notification-svc,cpu_percent,87.91,46.38,0.8,8.39,134.77,cpu_saturation_burst,INC-2094
2026-03-28T07:00:00+00:00,order-service,request_latency_p99,91.62,51.53,28.09,36.34,1294.3,cpu_saturation_burst,INC-2272
2026-03-24T07:00:00+00:00,auth-service,memory_percent,52.93,52.34,0.32,17.54,311.46,normal_noisy,INC-5424
2026-03-19T04:00:00+00:00,notification-svc,cpu_percent,97.76,84.05,53.24,283.15,1644.99,cascade_failure,INC-3081
2026-03-08T21:00:00+00:00,order-service,http_5xx_rate,99.92,48.4,31.49,60.09,1349.33,cpu_saturation_burst,INC-2208
2026-03-31T19:00:00+00:00,payment-api,http_5xx_rate,30.14,63.36,22.03,437.32,391.92,db_pool_exhaustion,INC-0213
2026-03-10T09:00:00+00:00,payment-api,http_5xx_rate,29.05,42.06,20.76,311.54,561.81,db_pool_exhaustion,INC-0013
2026-04-03T14:00:00+00:00,payment-api,request_latency_p99,11.1,36.96,1.97,4.32,108.95,normal_noisy,INC-5473
2026-04-05T13:00:00+00:00,inventory-api,db_conn_pool_wait_ms,13.83,54.17,29.66,247.14,871.98,db_pool_exhaustion,INC-0423
2026-03-24T17:00:00+00:00,inventory-api,request_latency_p99,91.81,91.58,23.3,84.02,1676.91,cascade_failure,INC-3189
2026-04-07T08:00:00+00:00,order-service,http_5xx_rate,89.84,82.23,54.13,105.75,2278.93,cascade_failure,INC-3280
2026-03-15T15:00:00+00:00,auth-service,request_latency_p99,14.27,46.95,0.68,3.67,139.65,normal_noisy,INC-5140
2026-03-28T07:00:00+00:00,inventory-api,request_latency_p99,9.37,47.78,20.19,22.48,2612.98,network_partition,INC-4320
2026-03-12T16:00:00+00:00,notification-svc,request_latency_p99,15.39,97.94,3.49,54.46,725.46,memory_leak_progressive,INC-1138
2026-03-12T10:00:00+00:00,auth-service,request_latency_p99,98.32,48.61,17.15,32.12,519.37,cpu_saturation_burst,INC-2279
2026-03-22T19:00:00+00:00,notification-svc,http_5xx_rate,97.2,80.7,34.57,231.88,1081.13,cascade_failure,INC-3141
2026-03-12T04:00:00+00:00,notification-svc,cpu_percent,50.04,77.82,7.36,42.07,716.6,memory_leak_progressive,INC-1010
2026-03-27T05:00:00+00:00,auth-service,cpu_percent,83.95,94.57,6.51,8.13,791.98,memory_leak_progressive,INC-1098
2026-03-19T13:00:00+00:00,inventory-api,memory_percent,44.72,28.0,0.47,10.98,91.44,normal_noisy,INC-5213
2026-04-02T05:00:00+00:00,notification-svc,http_5xx_rate,19.05,51.04,1.87,7.4,120.42,normal_noisy,INC-5135
2026-03-29T21:00:00+00:00,inventory-api,http_5xx_rate,21.14,44.97,23.4,47.35,108.23,network_partition,INC-4365
2026-03-23T07:00:00+00:00,inventory-api,memory_percent,13.41,34.08,1.0,3.31,53.27,normal_noisy,INC-5144
2026-03-12T16:00:00+00:00,auth-service,memory_percent,30.66,94.51,1.28,40.16,444.41,memory_leak_progressive,INC-1019
2026-03-13T22:00:00+00:00,notification-svc,http_5xx_rate,14.1,45.36,1.21,16.2,158.17,normal_noisy,INC-5294
2026-03-20T22:00:00+00:00,order-service,memory_percent,36.53,92.36,6.88,55.59,583.74,memory_leak_progressive,INC-1074
2026-03-25T22:00:00+00:00,payment-api,http_5xx_rate,42.78,45.29,0.91,4.04,507.85,normal_noisy,INC-5226
2026-03-16T20:00:00+00:00,notification-svc,request_latency_p99,90.19,32.15,0.22,9.03,47.6,cpu_saturation_burst,INC-2098
2026-03-31T07:00:00+00:00,notification-svc,memory_percent,92.8,93.88,55.64,432.73,2640.55,cascade_failure,INC-3448
2026-03-22T11:00:00+00:00,notification-svc,cpu_percent,92.26,24.8,2.49,6.11,116.75,cpu_saturation_burst,INC-2449
2026-03-13T22:00:00+00:00,payment-api,cpu_percent,65.28,89.78,35.23,121.5,806.24,cascade_failure,INC-3085
2026-04-01T14:00:00+00:00,payment-api,cpu_percent,14.27,21.41,0.49,9.96,112.91,normal_noisy,INC-5097
2026-03-18T23:00:00+00:00,payment-api,request_latency_p99,59.06,75.96,2.0,58.13,688.42,memory_leak_progressive,INC-1465
2026-03-23T06:00:00+00:00,notification-svc,request_latency_p99,94.57,58.95,0.57,19.88,143.17,cpu_saturation_burst,INC-2019
2026-04-03T02:00:00+00:00,auth-service,memory_percent,26.79,16.95,0.27,19.55,87.74,normal_noisy,INC-5409
2026-03-15T00:00:00+00:00,inventory-api,db_conn_pool_wait_ms,22.76,50.45,28.72,367.85,581.31,db_pool_exhaustion,INC-0359
2026-04-04T01:00:00+00:00,inventory-api,memory_percent,46.96,77.94,3.75,42.61,221.48,memory_leak_progressive,INC-1237
2026-03-27T07:00:00+00:00,order-service,request_latency_p99,66.16,72.78,38.92,399.6,2877.37,cascade_failure,INC-3285
2026-03-20T14:00:00+00:00,notification-svc,http_5xx_rate,93.25,87.65,28.26,306.32,1582.08,cascade_failure,INC-3109
2026-03-26T02:00:00+00:00,payment-api,db_conn_pool_wait_ms,20.07,67.18,5.45,191.08,1124.96,db_pool_exhaustion,INC-0260
2026-03-23T20:00:00+00:00,payment-api,request_latency_p99,18.58,44.35,1.42,2.43,137.67,normal_noisy,INC-5272
2026-03-16T19:00:00+00:00,payment-api,http_5xx_rate,33.55,44.71,1.89,19.55,75.0,normal_noisy,INC-5143
2026-03-19T11:00:00+00:00,inventory-api,http_5xx_rate,39.05,49.15,0.99,13.69,97.0,normal_noisy,INC-5243
2026-03-23T23:00:00+00:00,notification-svc,http_5xx_rate,10.23,58.02,42.85,35.95,74.19,network_partition,INC-4384
2026-03-16T19:00:00+00:00,auth-service,cpu_percent,91.68,34.66,28.62,58.78,2069.35,cpu_saturation_burst,INC-2030
2026-03-10T07:00:00+00:00,inventory-api,http_5xx_rate,15.09,31.21,43.78,24.5,1139.29,network_partition,INC-4409
2026-03-27T13:00:00+00:00,payment-api,request_latency_p99,72.75,77.89,7.64,26.89,331.0,memory_leak_progressive,INC-1470
2026-03-24T03:00:00+00:00,order-service,http_5xx_rate,29.95,47.53,0.11,19.06,98.67,normal_noisy,INC-5491
2026-04-05T14:00:00+00:00,inventory-api,cpu_percent,59.07,79.94,3.17,35.39,225.84,memory_leak_progressive,INC-1320
2026-03-15T05:00:00+00:00,inventory-api,cpu_percent,30.93,51.32,1.94,16.71,57.79,normal_noisy,INC-5217
2026-03-12T15:00:00+00:00,order-service,request_latency_p99,20.23,61.44,28.07,50.71,47.42,network_partition,INC-4326
2026-03-30T00:00:00+00:00,notification-svc,http_5xx_rate,30.13,36.17,18.22,364.75,286.36,db_pool_exhaustion,INC-0457
2026-04-04T17:00:00+00:00,inventory-api,http_5xx_rate,25.52,68.67,15.98,275.31,647.13,db_pool_exhaustion,INC-0463
2026-03-28T10:00:00+00:00,order-service,http_5xx_rate,40.48,68.22,28.18,59.0,72.03,network_partition,INC-4345
2026-04-03T03:00:00+00:00,order-service,http_5xx_rate,20.34,34.3,1.95,11.45,78.17,normal_noisy,INC-5189
2026-03-25T13:00:00+00:00,payment-api,http_5xx_rate,36.26,42.71,7.61,303.61,614.85,db_pool_exhaustion,INC-0382
2026-03-24T06:00:00+00:00,inventory-api,request_latency_p99,70.17,69.53,40.69,409.05,1271.04,cascade_failure,INC-3392
2026-03-08T22:00:00+00:00,payment-api,http_5xx_rate,97.59,74.41,33.5,408.93,1121.63,cascade_failure,INC-3333
2026-03-31T17:00:00+00:00,payment-api,request_latency_p99,16.86,61.0,22.64,37.24,58.99,network_partition,INC-4309
2026-03-27T04:00:00+00:00,auth-service,db_conn_pool_wait_ms,69.35,97.71,34.34,336.11,1262.7,cascade_failure,INC-3007
2026-03-24T08:00:00+00:00,order-service,cpu_percent,19.94,72.77,5.62,25.65,312.5,memory_leak_progressive,INC-1306
2026-04-01T02:00:00+00:00,notification-svc,http_5xx_rate,8.27,53.02,57.27,10.73,1226.24,network_partition,INC-4439
2026-03-22T00:00:00+00:00,inventory-api,memory_percent,20.89,84.4,1.7,20.04,646.83,memory_leak_progressive,INC-1257
2026-03-19T15:00:00+00:00,notification-svc,http_5xx_rate,30.79,54.5,0.59,10.27,361.43,normal_noisy,INC-5016
2026-03-13T13:00:00+00:00,auth-service,http_5xx_rate,95.19,61.99,2.76,4.51,47.0,cpu_saturation_burst,INC-2254
2026-03-31T08:00:00+00:00,inventory-api,request_latency_p99,31.43,87.09,3.49,31.83,654.43,memory_leak_progressive,INC-1370
2026-03-15T13:00:00+00:00,payment-api,http_5xx_rate,28.37,37.4,57.7,45.67,1529.23,network_partition,INC-4065
2026-03-18T15:00:00+00:00,auth-service,cpu_percent,97.0,40.62,15.02,39.48,759.33,cpu_saturation_burst,INC-2411
2026-03-10T00:00:00+00:00,order-service,http_5xx_rate,16.2,69.24,52.19,27.31,16.33,network_partition,INC-4361
2026-03-21T02:00:00+00:00,notification-svc,request_latency_p99,21.3,38.88,44.66,23.52,2086.66,network_partition,INC-4288
2026-04-04T08:00:00+00:00,notification-svc,http_5xx_rate,19.36,39.64,1.9,7.64,78.39,normal_noisy,INC-5359
2026-03-13T02:00:00+00:00,payment-api,http_5xx_rate,93.86,27.91,15.07,20.98,1120.05,cpu_saturation_burst,INC-2174
2026-03-18T11:00:00+00:00,inventory-api,memory_percent,70.2,88.95,0.81,45.88,737.2,memory_leak_progressive,INC-1043
2026-03-15T18:00:00+00:00,notification-svc,http_5xx_rate,13.92,69.55,24.21,31.22,2866.03,network_partition,INC-4105
2026-04-04T00:00:00+00:00,inventory-api,request_latency_p99,93.2,49.47,12.1,47.86,2055.12,cpu_saturation_burst,INC-2256
2026-04-03T20:00:00+00:00,auth-service,db_conn_pool_wait_ms,88.68,69.56,23.65,286.76,1252.61,cascade_failure,INC-3267
2026-03-30T21:00:00+00:00,inventory-api,db_conn_pool_wait_ms,99.92,73.23,35.91,251.05,1978.04,cascade_failure,INC-3266
2026-03-29T10:00:00+00:00,payment-api,http_5xx_rate,93.38,24.77,27.13,31.67,649.25,cpu_saturation_burst,INC-2290
2026-03-28T09:00:00+00:00,auth-service,request_latency_p99,22.66,30.17,45.38,37.04,1009.7,network_partition,INC-4422
2026-04-07T08:00:00+00:00,auth-service,cpu_percent,43.69,39.6,0.08,3.29,24.05,normal_noisy,INC-5028
2026-04-02T04:00:00+00:00,inventory-api,request_latency_p99,86.76,73.28,34.1,62.04,1844.95,cpu_saturation_burst,INC-2344
2026-03-26T03:00:00+00:00,payment-api,memory_percent,78.66,88.14,31.55,234.53,2509.49,cascade_failure,INC-3026
2026-03-29T02:00:00+00:00,payment-api,memory_percent,33.13,43.84,1.91,286.18,143.24,normal_noisy,INC-5395
2026-03-19T14:00:00+00:00,inventory-api,memory_percent,19.84,22.32,1.0,10.92,134.0,normal_noisy,INC-5187
2026-04-04T08:00:00+00:00,payment-api,http_5xx_rate,12.41,36.95,20.73,22.24,1518.25,network_partition,INC-4195
2026-03-27T23:00:00+00:00,order-service,request_latency_p99,44.13,64.68,47.95,58.74,2079.68,network_partition,INC-4421
2026-04-02T16:00:00+00:00,inventory-api,http_5xx_rate,75.08,78.83,46.25,359.12,1000.06,cascade_failure,INC-3178
2026-04-07T00:00:00+00:00,order-service,request_latency_p99,94.54,26.32,32.11,66.67,1573.57,cpu_saturation_burst,INC-2287
2026-04-05T08:00:00+00:00,payment-api,request_latency_p99,19.44,60.54,28.79,257.02,340.18,db_pool_exhaustion,INC-0436
2026-03-12T01:00:00+00:00,notification-svc,request_latency_p99,75.39,72.53,29.08,418.77,1784.88,cascade_failure,INC-3228
2026-03-25T02:00:00+00:00,inventory-api,request_latency_p99,49.83,40.43,8.84,242.43,446.35,db_pool_exhaustion,INC-0238
2026-04-06T03:00:00+00:00,notification-svc,http_5xx_rate,37.95,50.69,27.92,23.87,1727.17,network_partition,INC-4348
2026-03-22T10:00:00+00:00,payment-api,request_latency_p99,39.73,41.79,21.59,212.63,1036.25,db_pool_exhaustion,INC-0110
2026-03-10T04:00:00+00:00,payment-api,request_latency_p99,14.38,33.98,47.46,55.68,1569.97,network_partition,INC-4275
2026-03-11T16:00:00+00:00,inventory-api,request_latency_p99,33.5,49.04,28.39,422.57,259.49,db_pool_exhaustion,INC-0164
2026-03-18T18:00:00+00:00,order-service,http_5xx_rate,31.26,65.18,11.76,298.18,1093.74,db_pool_exhaustion,INC-0289
2026-04-05T19:00:00+00:00,auth-service,http_5xx_rate,11.06,42.65,9.43,338.5,855.87,db_pool_exhaustion,INC-0253
2026-03-26T16:00:00+00:00,order-service,http_5xx_rate,16.35,35.47,0.27,15.09,40.36,normal_noisy,INC-5084
2026-03-17T14:00:00+00:00,notification-svc,request_latency_p99,77.56,78.98,32.21,390.3,1936.88,cascade_failure,INC-3465
2026-03-24T15:00:00+00:00,notification-svc,cpu_percent,86.26,49.47,7.26,33.91,1235.06,cpu_saturation_burst,INC-2289
2026-03-08T15:00:00+00:00,auth-service,request_latency_p99,65.28,88.47,6.2,44.77,799.69,memory_leak_progressive,INC-1245
2026-04-02T16:00:00+00:00,order-service,request_latency_p99,90.88,26.23,2.06,4.5,113.43,cpu_saturation_burst,INC-2207
2026-04-06T16:00:00+00:00,order-service,request_latency_p99,35.02,30.6,54.97,44.38,148.58,network_partition,INC-4420
2026-03-29T13:00:00+00:00,inventory-api,cpu_percent,93.2,48.21,2.45,7.74,143.38,cpu_saturation_burst,INC-2392
2026-03-18T16:00:00+00:00,auth-service,http_5xx_rate,25.5,65.93,54.9,18.9,2024.95,network_partition,INC-4334
2026-03-13T12:00:00+00:00,auth-service,request_latency_p99,56.06,92.44,3.57,16.43,478.59,memory_leak_progressive,INC-1491
2026-03-15T11:00:00+00:00,order-service,cpu_percent,15.82,87.77,3.96,5.32,722.46,memory_leak_progressive,INC-1340
2026-03-14T22:00:00+00:00,inventory-api,request_latency_p99,91.9,52.49,23.22,31.5,1784.87,cpu_saturation_burst,INC-2150
2026-03-20T22:00:00+00:00,notification-svc,http_5xx_rate,91.12,58.08,15.01,16.49,2256.65,cpu_saturation_burst,INC-2222
2026-03-10T12:00:00+00:00,auth-service,cpu_percent,75.69,68.32,44.41,161.19,1824.35,cascade_failure,INC-3244
2026-03-31T14:00:00+00:00,order-service,http_5xx_rate,29.56,43.73,53.47,13.1,2499.01,network_partition,INC-4401
2026-03-11T11:00:00+00:00,payment-api,db_conn_pool_wait_ms,49.48,30.27,12.2,312.79,951.32,db_pool_exhaustion,INC-0462
2026-03-10T18:00:00+00:00,payment-api,request_latency_p99,98.61,41.55,25.82,23.14,2025.08,cpu_saturation_burst,INC-2310
2026-03-12T21:00:00+00:00,payment-api,cpu_percent,91.06,61.75,8.64,48.96,531.19,cpu_saturation_burst,INC-2436
2026-03-27T11:00:00+00:00,order-service,db_conn_pool_wait_ms,15.95,33.44,9.41,387.87,375.35,db_pool_exhaustion,INC-0158
2026-03-14T20:00:00+00:00,payment-api,memory_percent,86.93,86.79,32.9,365.61,898.77,cascade_failure,INC-3412
2026-03-27T18:00:00+00:00,notification-svc,http_5xx_rate,23.03,44.6,41.85,6.71,41.41,network_partition,INC-4360
2026-03-08T14:00:00+00:00,payment-api,cpu_percent,48.01,68.14,7.57,21.54,655.74,memory_leak_progressive,INC-1178
2026-03-14T00:00:00+00:00,inventory-api,memory_percent,31.91,38.29,2.0,7.68,135.28,normal_noisy,INC-5349
2026-03-24T06:00:00+00:00,payment-api,memory_percent,81.68,64.39,38.77,85.47,2363.97,cascade_failure,INC-3373
2026-03-14T13:00:00+00:00,notification-svc,http_5xx_rate,52.82,33.11,24.13,371.51,507.67,db_pool_exhaustion,INC-0239
2026-04-04T03:00:00+00:00,notification-svc,memory_percent,15.49,45.07,1.61,11.26,59.43,normal_noisy,INC-5418
2026-04-04T01:00:00+00:00,payment-api,http_5xx_rate,86.4,58.75,5.1,47.89,1509.55,cpu_saturation_burst,INC-2092
2026-03-31T03:00:00+00:00,notification-svc,memory_percent,25.09,20.4,1.09,16.18,120.22,normal_noisy,INC-5371
2026-03-22T15:00:00+00:00,auth-service,db_conn_pool_wait_ms,33.99,57.33,10.71,260.62,530.74,db_pool_exhaustion,INC-0101
2026-03-24T04:00:00+00:00,payment-api,http_5xx_rate,23.17,46.74,14.16,371.3,721.44,db_pool_exhaustion,INC-0316
2026-04-02T20:00:00+00:00,auth-service,http_5xx_rate,96.36,73.67,11.61,63.28,1525.22,cpu_saturation_burst,INC-2024
2026-03-21T14:00:00+00:00,notification-svc,memory_percent,6.76,21.47,0.27,7.79,51.09,normal_noisy,INC-5247
2026-04-03T11:00:00+00:00,inventory-api,request_latency_p99,26.26,70.08,5.57,16.67,737.31,memory_leak_progressive,INC-1268
2026-03-23T05:00:00+00:00,order-service,http_5xx_rate,99.67,23.48,23.22,21.35,2144.88,cpu_saturation_burst,INC-2345
2026-04-05T03:00:00+00:00,payment-api,http_5xx_rate,30.86,52.87,8.84,353.68,939.77,db_pool_exhaustion,INC-0262
2026-03-21T17:00:00+00:00,notification-svc,http_5xx_rate,96.25,40.0,22.58,26.38,1145.81,cpu_saturation_burst,INC-2452
2026-03-19T21:00:00+00:00,order-service,request_latency_p99,31.4,20.91,0.56,2.7,85.96,normal_noisy,INC-5335
2026-04-02T00:00:00+00:00,inventory-api,db_conn_pool_wait_ms,31.74,39.15,23.05,368.21,368.87,db_pool_exhaustion,INC-0196
2026-03-25T23:00:00+00:00,order-service,cpu_percent,88.7,70.13,44.28,415.94,854.81,cascade_failure,INC-3276
2026-03-20T15:00:00+00:00,order-service,http_5xx_rate,42.8,36.82,1.34,4.82,399.06,normal_noisy,INC-5342
2026-03-25T14:00:00+00:00,notification-svc,request_latency_p99,75.05,70.1,28.16,302.17,1842.19,cascade_failure,INC-3236
2026-03-24T01:00:00+00:00,auth-service,request_latency_p99,31.25,44.8,15.44,152.87,318.4,db_pool_exhaustion,INC-0180
2026-04-03T17:00:00+00:00,notification-svc,cpu_percent,15.02,32.94,1.26,12.27,34.39,normal_noisy,INC-5423
2026-03-22T00:00:00+00:00,order-service,db_conn_pool_wait_ms,57.5,41.41,22.32,360.94,225.04,db_pool_exhaustion,INC-0341
2026-04-02T19:00:00+00:00,order-service,http_5xx_rate,98.05,48.52,16.81,20.44,1339.25,cpu_saturation_burst,INC-2100
2026-04-07T02:00:00+00:00,notification-svc,db_conn_pool_wait_ms,80.96,77.1,34.12,383.02,1163.1,cascade_failure,INC-3044
2026-03-08T23:00:00+00:00,payment-api,request_latency_p99,48.17,75.66,0.54,15.87,411.16,memory_leak_progressive,INC-1249
2026-04-05T07:00:00+00:00,order-service,request_latency_p99,22.67,18.53,1.3,9.76,27.92,normal_noisy,INC-5256
2026-04-05T17:00:00+00:00,inventory-api,memory_percent,72.08,76.41,7.26,49.5,240.23,memory_leak_progressive,INC-1163
2026-03-18T02:00:00+00:00,auth-service,db_conn_pool_wait_ms,21.0,67.42,5.1,325.3,343.2,db_pool_exhaustion,INC-0481
2026-04-02T14:00:00+00:00,auth-service,http_5xx_rate,9.35,40.48,22.44,13.94,2067.78,network_partition,INC-4139
2026-03-16T05:00:00+00:00,notification-svc,memory_percent,72.19,82.28,5.72,12.54,161.18,memory_leak_progressive,INC-1372
2026-03-09T03:00:00+00:00,order-service,cpu_percent,93.81,58.53,20.12,47.46,2280.31,cpu_saturation_burst,INC-2454
2026-04-06T08:00:00+00:00,notification-svc,memory_percent,36.37,63.58,1.92,6.9,32.28,normal_noisy,INC-5453
2026-03-10T06:00:00+00:00,payment-api,cpu_percent,56.42,93.76,4.61,38.36,307.14,memory_leak_progressive,INC-1050
2026-03-15T13:00:00+00:00,notification-svc,request_latency_p99,34.59,39.44,21.22,46.8,2337.46,network_partition,INC-4021
2026-03-16T14:00:00+00:00,inventory-api,memory_percent,25.34,45.8,0.17,17.29,63.88,normal_noisy,INC-5209
2026-03-17T20:00:00+00:00,auth-service,request_latency_p99,80.76,88.15,0.21,56.81,392.35,memory_leak_progressive,INC-1243
2026-03-09T06:00:00+00:00,notification-svc,http_5xx_rate,18.63,35.97,27.48,35.13,2339.28,network_partition,INC-4416
2026-03-24T06:00:00+00:00,order-service,memory_percent,6.89,39.29,1.8,14.6,67.61,normal_noisy,INC-5138
2026-04-07T05:00:00+00:00,payment-api,cpu_percent,9.91,30.56,0.6,6.91,125.99,normal_noisy,INC-5067
2026-03-20T18:00:00+00:00,auth-service,request_latency_p99,13.62,68.31,21.12,23.73,1076.35,network_partition,INC-4293
2026-03-26T20:00:00+00:00,order-service,db_conn_pool_wait_ms,94.71,63.05,58.79,155.4,1871.27,cascade_failure,INC-3410
2026-03-21T23:00:00+00:00,inventory-api,memory_percent,75.67,88.2,3.46,41.83,355.8,memory_leak_progressive,INC-1291
2026-04-04T09:00:00+00:00,order-service,http_5xx_rate,17.46,36.83,35.71,49.57,135.52,network_partition,INC-4121
2026-03-11T21:00:00+00:00,payment-api,http_5xx_rate,87.76,44.24,32.31,21.61,1719.94,cpu_saturation_burst,INC-2447
2026-03-23T12:00:00+00:00,payment-api,http_5xx_rate,21.2,41.48,11.26,199.86,462.87,db_pool_exhaustion,INC-0248
2026-03-16T05:00:00+00:00,payment-api,request_latency_p99,21.07,96.28,7.13,24.39,299.01,memory_leak_progressive,INC-1330
2026-03-16T13:00:00+00:00,order-service,request_latency_p99,93.14,40.99,1.93,5.83,83.64,cpu_saturation_burst,INC-2125
2026-03-09T21:00:00+00:00,notification-svc,memory_percent,22.65,28.44,0.13,14.19,128.02,normal_noisy,INC-5221
2026-03-23T18:00:00+00:00,inventory-api,request_latency_p99,66.5,60.38,6.59,24.77,748.93,memory_leak_progressive,INC-1127
2026-03-24T19:00:00+00:00,inventory-api,http_5xx_rate,40.71,39.3,21.65,236.04,551.22,db_pool_exhaustion,INC-0348
2026-03-27T08:00:00+00:00,auth-service,db_conn_pool_wait_ms,45.84,48.66,14.03,287.22,1052.62,db_pool_exhaustion,INC-0279
2026-04-04T02:00:00+00:00,order-service,db_conn_pool_wait_ms,69.53,67.91,25.06,119.11,983.13,cascade_failure,INC-3284
2026-03-20T07:00:00+00:00,notification-svc,request_latency_p99,42.59,51.41,45.48,44.92,2739.94,network_partition,INC-4281
2026-04-05T03:00:00+00:00,order-service,cpu_percent,79.08,81.01,5.96,12.88,630.08,memory_leak_progressive,INC-1156
2026-03-21T13:00:00+00:00,auth-service,http_5xx_rate,91.19,20.01,0.11,3.0,167.34,cpu_saturation_burst,INC-2214
2026-03-27T13:00:00+00:00,payment-api,request_latency_p99,17.71,96.61,1.82,57.17,270.35,memory_leak_progressive,INC-1339
2026-03-26T10:00:00+00:00,notification-svc,memory_percent,59.48,47.22,0.23,14.94,429.38,normal_noisy,INC-5125
2026-03-19T14:00:00+00:00,inventory-api,http_5xx_rate,40.0,49.76,1.85,66.34,30.17,normal_noisy,INC-5089
2026-03-22T14:00:00+00:00,auth-service,request_latency_p99,21.67,48.46,24.71,48.11,2917.48,network_partition,INC-4351
2026-03-24T05:00:00+00:00,auth-service,cpu_percent,65.86,66.75,30.66,227.62,2158.65,cascade_failure,INC-3210
2026-04-04T03:00:00+00:00,order-service,http_5xx_rate,14.27,41.63,26.87,24.48,2214.99,network_partition,INC-4024
2026-03-17T08:00:00+00:00,notification-svc,cpu_percent,22.69,95.73,7.46,55.13,480.78,memory_leak_progressive,INC-1477
